timestamp,data_loss,physics_loss
1768410997.612995,0.002049,0.000019
1768410997.6132345,0.002386,0.000018
1768410997.6133435,0.002368,0.000019
1768410997.6196954,0.002188,0.000018
1768410997.910608,0.002330,0.000018
1768410997.9111679,0.002285,0.000018
1768410997.9114275,0.002306,0.000019
1768410997.9172835,0.001974,0.000018
1768410998.2081957,0.002314,0.000018
1768410998.2083733,0.002356,0.000019
1768410998.2086284,0.002101,0.000018
1768410998.2145512,0.001968,0.000018
1768410998.5053217,0.002382,0.000019
1768410998.5056765,0.002172,0.000018
1768410998.5058286,0.002279,0.000018
1768410998.5118182,0.002071,0.000019
1768410998.628086,0.002732,0.000018
1768410998.6283305,0.003211,0.000016
1768410998.6285179,0.002915,0.000017
1768410998.6285403,0.002925,0.000017
1768410998.725825,0.001792,0.000020
1768410998.7268248,0.001426,0.000022
1768410998.7272325,0.001423,0.000021
1768410998.7314088,0.001458,0.000020
1768410998.829415,0.002843,0.000018
1768410998.8296468,0.002630,0.000016
1768410998.8299506,0.003201,0.000017
1768410998.8351638,0.003056,0.000016
1768410998.9332876,0.001310,0.000019
1768410998.933574,0.001417,0.000019
1768410998.9337525,0.001439,0.000019
1768410998.9394858,0.001380,0.000019
1768410999.0372436,0.003152,0.000017
1768410999.038201,0.003223,0.000016
1768410999.038931,0.002743,0.000017
1768410999.0497015,0.002957,0.000018
1768410999.147791,0.001583,0.000020
1768410999.1488395,0.001487,0.000020
1768410999.1493266,0.001492,0.000022
1768410999.1567266,0.001356,0.000021
1768410999.2541447,0.003099,0.000016
1768410999.2552466,0.003296,0.000016
1768410999.2556593,0.002792,0.000016
1768410999.2637525,0.002715,0.000016
1768410999.362527,0.001457,0.000018
1768410999.3627954,0.001459,0.000019
1768410999.363075,0.001543,0.000019
1768410999.3689494,0.001374,0.000020
1768411037.1734624,0.002438,0.000015
1768411037.1748636,0.002344,0.000016
1768411037.2833602,0.001838,0.000017
1768411037.3242784,0.001162,0.000017
1768411037.9203775,0.002404,0.000016
1768411037.9231546,0.001249,0.000019
1768411037.9246306,0.001685,0.000017
1768411037.9254618,0.001741,0.000017
1768411038.505604,0.001286,0.000018
1768411038.5059786,0.001244,0.000018
1768411038.5061178,0.002560,0.000016
1768411038.5061705,0.002003,0.000018
1768411039.0844097,0.001704,0.000016
1768411039.085144,0.001924,0.000016
1768411039.0875602,0.001833,0.000018
1768411039.0887609,0.001755,0.000017
1768411039.6703742,0.002349,0.000016
1768411039.6706944,0.002427,0.000016
1768411039.6706986,0.002248,0.000016
1768411039.6723294,0.002290,0.000016
1768411040.2541714,0.001142,0.000017
1768411040.2543588,0.002237,0.000016
1768411040.2543733,0.002563,0.000016
1768411040.2553482,0.001879,0.000017
1768411040.8367944,0.001140,0.000018
1768411040.8370626,0.001277,0.000019
1768411040.8370714,0.002178,0.000016
1768411040.8404818,0.001179,0.000018
1768411041.4213932,0.002576,0.000016
1768411041.422118,0.001719,0.000017
1768411041.4223006,0.002291,0.000016
1768411041.4235911,0.001910,0.000017
1768411042.006074,0.002235,0.000015
1768411042.0065355,0.001321,0.000019
1768411042.0074372,0.002359,0.000016
1768411042.0087624,0.002381,0.000017
1768411042.5912702,0.002027,0.000017
1768411042.5920217,0.001786,0.000017
1768411042.592031,0.001101,0.000018
1768411042.5920403,0.001766,0.000017
1768411043.171455,0.001847,0.000018
1768411043.1719587,0.001702,0.000018
1768411043.1728008,0.001630,0.000017
1768411043.172852,0.001085,0.000017
1768411043.7526312,0.001327,0.000019
1768411043.752704,0.001323,0.000019
1768411043.7540824,0.001739,0.000018
1768411044.0396745,0.002736,0.000016
1768411044.6191387,0.001278,0.000019
1768411044.6194978,0.001200,0.000018
1768411044.6195502,0.002428,0.000016
1768411044.6196144,0.001851,0.000018
1768411045.1967523,0.001300,0.000019
1768411045.1968877,0.001166,0.000018
1768411045.1976388,0.001778,0.000017
1768411045.197642,0.001357,0.000018
1768411045.7824633,0.001816,0.000016
1768411045.783565,0.002152,0.000015
1768411045.783699,0.002304,0.000016
1768411045.7846372,0.001871,0.000018
1768411046.3674417,0.002369,0.000016
1768411046.368293,0.001751,0.000017
1768411046.3683717,0.002201,0.000016
1768411046.3695257,0.002517,0.000016
1768411046.9539888,0.001713,0.000016
1768411046.9547155,0.001804,0.000018
1768411046.95632,0.002513,0.000016
1768411047.2030838,0.001793,0.000016
1768411047.7824838,0.001926,0.000018
1768411047.7829697,0.001311,0.000019
1768411047.7829812,0.002414,0.000017
1768411047.7829852,0.001210,0.000019
1768411048.3610466,0.001867,0.000017
1768411048.3612645,0.002432,0.000016
1768411048.3618283,0.001986,0.000017
1768411048.3632174,0.001278,0.000019
1768411048.9471931,0.002398,0.000017
1768411048.947747,0.002475,0.000016
1768411048.94779,0.001776,0.000017
1768411048.9501932,0.001255,0.000018
1768411049.5347526,0.001625,0.000017
1768411049.5381706,0.002404,0.000015
1768411049.546364,0.001398,0.000019
1768411049.550702,0.001744,0.000017
1768411050.1342,0.001838,0.000019
1768411050.1347852,0.002413,0.000015
1768411050.1352458,0.001803,0.000018
1768411050.1357582,0.001824,0.000017
1768411050.7207825,0.001336,0.000020
1768411050.7219117,0.002059,0.000018
1768411050.7219841,0.001314,0.000018
1768411050.7250524,0.002310,0.000016
1768411051.3056707,0.001901,0.000018
1768411051.3064404,0.001278,0.000018
1768411051.306493,0.001738,0.000016
1768411051.3076463,0.001800,0.000017
1768411051.891,0.002303,0.000016
1768411051.8915217,0.001938,0.000019
1768411051.8915431,0.002561,0.000016
1768411051.8924909,0.002179,0.000016
1768411052.4753551,0.002439,0.000016
1768411052.4754665,0.001305,0.000019
1768411052.4755044,0.001197,0.000017
1768411052.4755101,0.001867,0.000018
1768411053.0543294,0.002024,0.000017
1768411053.0544572,0.001792,0.000018
1768411053.0545309,0.002456,0.000017
1768411053.0553782,0.001690,0.000017
1768411053.638467,0.001648,0.000016
1768411053.6387184,0.002326,0.000017
1768411053.6395144,0.001639,0.000017
1768411053.6410651,0.001162,0.000018
1768411054.2224972,0.001935,0.000017
1768411054.222906,0.002353,0.000016
1768411054.2239664,0.001763,0.000018
1768411054.2249594,0.001726,0.000017
1768411054.8058567,0.001784,0.000016
1768411054.8066952,0.002458,0.000016
1768411054.8068154,0.001846,0.000017
1768411054.807754,0.001942,0.000018
1768411055.389538,0.001332,0.000019
1768411055.389789,0.001234,0.000017
1768411055.3903198,0.001186,0.000019
1768411055.3903377,0.002251,0.000016
1768411055.969714,0.002462,0.000015
1768411055.9697948,0.001710,0.000017
1768411055.9704366,0.001756,0.000017
1768411055.97388,0.001657,0.000016
1768411056.5553372,0.001994,0.000017
1768411056.5557494,0.001059,0.000018
1768411056.555871,0.001975,0.000017
1768411056.555876,0.001298,0.000017
1768411057.1347275,0.001568,0.000017
1768411057.1356316,0.001908,0.000018
1768411057.1361613,0.002542,0.000016
1768411057.1362014,0.001688,0.000017
1768411057.7148466,0.002385,0.000016
1768411057.7154374,0.002345,0.000015
1768411057.7154963,0.001791,0.000016
1768411057.7157993,0.001759,0.000017
1768411058.2968652,0.001293,0.000020
1768411058.2993202,0.002402,0.000016
1768411058.2997847,0.001695,0.000016
1768411058.2997942,0.001699,0.000017
1768411058.8808408,0.001761,0.000017
1768411058.8815331,0.001260,0.000019
1768411058.8817434,0.001770,0.000018
1768411058.8820965,0.001639,0.000016
1768411059.462398,0.001772,0.000017
1768411059.4628088,0.001591,0.000017
1768411059.4651163,0.002104,0.000016
1768411059.4655974,0.001655,0.000017
1768411060.0452833,0.001307,0.000020
1768411060.0455053,0.001949,0.000018
1768411060.0455155,0.001742,0.000016
1768411060.046121,0.002235,0.000015
1768411060.627453,0.001880,0.000018
1768411060.6287174,0.001697,0.000018
1768411060.6289752,0.001231,0.000018
1768411060.628978,0.001830,0.000018
1768411061.2093163,0.001725,0.000017
1768411061.2093344,0.002400,0.000016
1768411061.2100358,0.001684,0.000017
1768411061.2121618,0.002224,0.000016
1768411061.79417,0.001230,0.000018
1768411061.7948084,0.001997,0.000017
1768411061.7951393,0.002355,0.000016
1768411061.7951481,0.001857,0.000017
1768411062.3761468,0.001924,0.000017
1768411062.3763423,0.001226,0.000019
1768411062.3768814,0.001890,0.000018
1768411062.3771222,0.002182,0.000017
1768411062.960902,0.001778,0.000017
1768411062.9613948,0.002371,0.000016
1768411062.9614108,0.001158,0.000018
1768411062.9623506,0.002035,0.000016
1768411063.5421593,0.001935,0.000018
1768411063.5425115,0.001662,0.000019
1768411063.5425231,0.001277,0.000020
1768411063.543256,0.001964,0.000017
1768411064.1250997,0.001913,0.000017
1768411064.1252868,0.001715,0.000016
1768411064.126443,0.001859,0.000017
1768411064.127653,0.002203,0.000015
1768411064.7075346,0.001831,0.000017
1768411064.7075405,0.001816,0.000018
1768411064.7075431,0.001755,0.000017
1768411064.7086864,0.002296,0.000016
1768411065.290061,0.001837,0.000018
1768411065.2906022,0.001348,0.000020
1768411065.2920089,0.001805,0.000017
1768411065.2927032,0.001263,0.000018
1768411065.8720148,0.001188,0.000018
1768411065.8728843,0.001122,0.000017
1768411065.8733053,0.001799,0.000017
1768411065.873321,0.001583,0.000017
1768411066.4542677,0.002219,0.000016
1768411066.4558702,0.002539,0.000016
1768411066.4563563,0.002228,0.000016
1768411066.458018,0.001822,0.000019
1768411067.037921,0.002285,0.000016
1768411067.0381062,0.001805,0.000018
1768411067.0381432,0.001188,0.000019
1768411067.0392842,0.001888,0.000018
1768411067.6183915,0.001914,0.000018
1768411067.618876,0.002581,0.000017
1768411067.6199195,0.001654,0.000017
1768411067.620021,0.001306,0.000018
1768411068.200527,0.002453,0.000016
1768411068.2013464,0.002404,0.000015
1768411068.2016017,0.001287,0.000018
1768411068.2024195,0.001245,0.000017
1768411068.7893274,0.001193,0.000017
1768411068.790692,0.001675,0.000018
1768411068.791255,0.001637,0.000017
1768411068.7921326,0.001756,0.000017
1768411069.3728917,0.001977,0.000017
1768411069.3729355,0.002004,0.000018
1768411069.3731205,0.001266,0.000019
1768411069.3742576,0.001690,0.000017
1768411069.9551916,0.002467,0.000016
1768411069.9557467,0.001932,0.000018
1768411069.956011,0.002284,0.000016
1768411069.9566686,0.001737,0.000017
1768411070.5383353,0.002325,0.000015
1768411070.5391872,0.002303,0.000015
1768411070.5392592,0.002639,0.000016
1768411070.540091,0.001900,0.000018
1768411071.1212711,0.001711,0.000017
1768411071.121364,0.001894,0.000016
1768411071.1216443,0.002248,0.000016
1768411071.1223488,0.001711,0.000019
1768411071.7015548,0.002301,0.000016
1768411071.7017217,0.001212,0.000018
1768411071.7024477,0.001870,0.000018
1768411071.7027209,0.002280,0.000016
1768411072.2825618,0.001198,0.000018
1768411072.2831037,0.001818,0.000018
1768411072.2848704,0.001317,0.000019
1768411072.285193,0.001689,0.000018
1768411072.864973,0.001225,0.000018
1768411072.8650165,0.001176,0.000018
1768411072.865111,0.001260,0.000017
1768411072.8667016,0.002290,0.000016
1768411073.4498436,0.002389,0.000016
1768411073.4501047,0.001242,0.000018
1768411073.4510827,0.001795,0.000017
1768411073.453051,0.001787,0.000018
1768411074.0332696,0.001235,0.000019
1768411074.0340629,0.001902,0.000018
1768411074.034081,0.001848,0.000018
1768411074.0351481,0.001956,0.000017
1768411074.6162117,0.001681,0.000017
1768411074.6167212,0.001888,0.000017
1768411074.6168203,0.002259,0.000016
1768411075.1328323,0.001855,0.000017
1768411075.7114902,0.001203,0.000018
1768411075.7124608,0.001505,0.000016
1768411075.7128675,0.001972,0.000017
1768411075.967162,0.001955,0.000017
1768411076.5444098,0.001971,0.000018
1768411076.5446925,0.002259,0.000015
1768411076.5447068,0.001280,0.000018
1768411076.5447223,0.001784,0.000017
1768411077.1232913,0.002371,0.000015
1768411077.1244874,0.002288,0.000016
1768411077.1247203,0.001704,0.000017
1768411077.1259317,0.001838,0.000017
1768411077.707733,0.001826,0.000017
1768411077.7083251,0.002514,0.000017
1768411077.7091033,0.001814,0.000017
1768411077.7092085,0.001986,0.000017
1768411078.2891462,0.002446,0.000016
1768411078.289193,0.001651,0.000016
1768411078.29005,0.002204,0.000016
1768411078.2917984,0.001870,0.000018
1768411078.8733366,0.001634,0.000019
1768411078.8743346,0.002293,0.000016
1768411078.8754473,0.001471,0.000020
1768411078.8760707,0.001241,0.000018
1768411079.4546785,0.001380,0.000018
1768411079.4549737,0.002491,0.000016
1768411079.4551067,0.002407,0.000016
1768411079.457286,0.002393,0.000016
1768411080.0392053,0.001834,0.000017
1768411080.040173,0.001259,0.000020
1768411080.0409367,0.001891,0.000017
1768411080.0410552,0.001227,0.000017
1768411080.6218083,0.002338,0.000016
1768411080.623157,0.001209,0.000018
1768411080.6238658,0.001799,0.000018
1768411080.6244512,0.001835,0.000017
1768411081.2037563,0.001808,0.000017
1768411081.2042952,0.001703,0.000017
1768411081.2045028,0.002469,0.000016
1768411081.2053509,0.001812,0.000017
1768411081.787866,0.002174,0.000016
1768411081.788386,0.001765,0.000016
1768411081.7885306,0.001975,0.000019
1768411081.7896602,0.001195,0.000020
1768411082.3699465,0.001269,0.000019
1768411082.3701942,0.001299,0.000020
1768411082.3720486,0.002078,0.000017
1768411082.3723023,0.001745,0.000017
1768411082.9526412,0.001872,0.000018
1768411082.9533465,0.002317,0.000016
1768411082.9539464,0.001950,0.000018
1768411082.954784,0.001376,0.000019
1768411083.5369773,0.002388,0.000017
1768411083.537598,0.001921,0.000017
1768411083.5376549,0.001268,0.000017
1768411083.538403,0.001880,0.000017
1768411084.1177437,0.001240,0.000018
1768411084.1179445,0.002216,0.000016
1768411084.118043,0.001155,0.000019
1768411084.1189086,0.001867,0.000018
1768411084.6988778,0.001739,0.000016
1768411084.6992772,0.001785,0.000017
1768411084.6992824,0.002369,0.000017
1768411084.6992934,0.001254,0.000018
1768411085.2800071,0.001222,0.000018
1768411085.2801023,0.001209,0.000018
1768411085.2802434,0.001956,0.000018
1768411085.2803192,0.001334,0.000018
1768411085.8596857,0.001770,0.000016
1768411085.8601272,0.001917,0.000018
1768411085.8608236,0.001835,0.000018
1768411085.8638222,0.001333,0.000019
1768411086.4418442,0.001191,0.000017
1768411086.44218,0.001582,0.000017
1768411086.4421842,0.001751,0.000016
1768411086.4421875,0.001823,0.000018
1768411087.024187,0.002350,0.000017
1768411087.0242186,0.002375,0.000016
1768411087.0249689,0.001782,0.000018
1768411087.0254946,0.001407,0.000020
1768411087.6071749,0.001831,0.000017
1768411087.6078753,0.001301,0.000019
1768411087.6084337,0.001757,0.000017
1768411087.85377,0.001169,0.000019
1768411088.4321625,0.001938,0.000017
1768411088.4323535,0.001203,0.000018
1768411088.4328203,0.002387,0.000016
1768411088.4339685,0.001838,0.000017
1768411089.0123765,0.002305,0.000016
1768411089.0125387,0.001916,0.000017
1768411089.013289,0.002395,0.000016
1768411089.0158315,0.001832,0.000017
1768411089.597449,0.001578,0.000016
1768411089.5975013,0.001649,0.000016
1768411089.5975404,0.001628,0.000017
1768411089.59824,0.002262,0.000015
1768411090.178659,0.001800,0.000019
1768411090.1788754,0.001756,0.000017
1768411090.1797328,0.002331,0.000016
1768411090.180742,0.001815,0.000017
1768411090.7604523,0.001767,0.000017
1768411090.7607343,0.001666,0.000017
1768411090.760742,0.001681,0.000017
1768411090.7618048,0.001917,0.000017
1768411091.3405752,0.001210,0.000019
1768411091.3412454,0.001760,0.000018
1768411091.341786,0.002286,0.000016
1768411091.3422837,0.001229,0.000019
1768411091.9238036,0.001270,0.000017
1768411091.9239554,0.001699,0.000016
1768411091.9242423,0.001705,0.000017
1768411091.9250762,0.001386,0.000018
1768411092.5060985,0.002393,0.000016
1768411092.5063498,0.001722,0.000018
1768411092.5064597,0.001749,0.000017
1768411092.508718,0.002090,0.000018
1768411093.0922465,0.002257,0.000017
1768411093.0923367,0.001790,0.000018
1768411093.0923605,0.002021,0.000017
1768411093.093562,0.001228,0.000019
1768411093.6737766,0.001669,0.000017
1768411093.6741729,0.002624,0.000015
1768411093.6747785,0.001895,0.000018
1768411093.6764288,0.001227,0.000021
1768411094.256765,0.001167,0.000018
1768411094.2568963,0.001183,0.000017
1768411094.2568948,0.001257,0.000019
1768411094.2577837,0.001321,0.000017
1768411094.8382456,0.001390,0.000019
1768411094.8385699,0.001247,0.000019
1768411094.8387275,0.001320,0.000019
1768411095.0978825,0.001899,0.000017
1768411095.6789417,0.001678,0.000017
1768411095.6794167,0.002387,0.000015
1768411095.6794357,0.002457,0.000015
1768411095.679444,0.001925,0.000018
1768411096.2659578,0.001200,0.000018
1768411096.2673993,0.001768,0.000017
1768411096.267888,0.001761,0.000017
1768411096.2679267,0.001810,0.000016
1768411096.856923,0.001347,0.000020
1768411096.8570228,0.001872,0.000017
1768411096.8575723,0.001859,0.000016
1768411096.8611436,0.002260,0.000015
1768411098.3457272,0.002137,0.000018
1768411098.5760772,0.002320,0.000018
1768411098.5762837,0.002361,0.000018
1768411098.5789015,0.002131,0.000018
1768411098.607576,0.002137,0.000018
1768411098.8706214,0.002203,0.000018
1768411098.871992,0.002433,0.000018
1768411098.8745723,0.002025,0.000019
1768411101.23526,0.002210,0.000018
1768411101.6747415,0.002190,0.000018
1768411101.6757007,0.002632,0.000018
1768411101.6757522,0.002095,0.000019
1768411102.133166,0.002113,0.000018
1768411102.4504645,0.002389,0.000019
1768411102.4510028,0.001962,0.000018
1768411102.451054,0.002113,0.000020
1768411102.551937,0.002304,0.000018
1768411102.8818028,0.001980,0.000018
1768411102.8820567,0.002258,0.000017
1768411102.8827174,0.002217,0.000020
1768411103.645466,0.002114,0.000018
1768411103.9996665,0.002017,0.000019
1768411104.000812,0.002363,0.000018
1768411104.0013664,0.002333,0.000018
1768411104.3407412,0.002193,0.000018
1768411104.7114954,0.002228,0.000017
1768411104.7125635,0.002242,0.000019
1768411104.7136786,0.002263,0.000018
1768411105.500345,0.001977,0.000019
1768411105.8515294,0.002326,0.000018
1768411105.8519204,0.002089,0.000018
1768411105.853456,0.002391,0.000018
1768411105.9200823,0.002028,0.000018
1768411106.2388034,0.002381,0.000018
1768411106.240048,0.002376,0.000018
1768411106.242949,0.002197,0.000019
1768411106.3088331,0.002184,0.000018
1768411106.6245935,0.002183,0.000018
1768411106.626115,0.002022,0.000019
1768411106.6262333,0.002453,0.000018
1768411106.740774,0.002252,0.000018
1768411107.0694988,0.002249,0.000018
1768411107.0695593,0.002592,0.000018
1768411107.0700579,0.002000,0.000019
1768411107.2405896,0.002150,0.000018
1768411107.6215634,0.002354,0.000018
1768411107.6234713,0.002002,0.000019
1768411107.625359,0.002062,0.000020
1768411108.2757516,0.002272,0.000018
1768411108.613901,0.002193,0.000017
1768411108.6147397,0.002319,0.000020
1768411108.61612,0.002000,0.000018
1768411108.8102934,0.002134,0.000018
1768411109.1025646,0.002276,0.000018
1768411109.1034193,0.002256,0.000019
1768411109.104441,0.001972,0.000018
1768411109.1111715,0.002208,0.000018
1768411109.4034228,0.002185,0.000017
1768411109.404045,0.002261,0.000018
1768411109.4045022,0.002155,0.000017
1768411109.414669,0.002047,0.000019
1768411109.7073421,0.002131,0.000018
1768411109.709678,0.002335,0.000018
1768411109.7119687,0.002327,0.000019
1768411109.7165916,0.002059,0.000019
1768411110.008987,0.002364,0.000018
1768411110.009173,0.002281,0.000018
1768411110.0123203,0.002178,0.000019
1768411110.0196834,0.002239,0.000018
1768411110.3131251,0.002465,0.000018
1768411110.3152418,0.002033,0.000019
1768411110.3160272,0.002146,0.000018
1768411110.3202672,0.002209,0.000018
1768411110.6127703,0.002617,0.000018
1768411110.6161444,0.002250,0.000018
1768411110.6162271,0.002054,0.000019
1768411110.623196,0.002138,0.000018
1768411110.9159453,0.002422,0.000018
1768411110.9159982,0.002090,0.000019
1768411110.916001,0.002082,0.000019
1768411110.925402,0.002206,0.000018
1768411111.2181575,0.002409,0.000019
1768411111.2184284,0.002005,0.000018
1768411111.2184439,0.002215,0.000017
1768411111.2302203,0.002191,0.000019
1768411111.522611,0.002304,0.000018
1768411111.522847,0.001985,0.000018
1768411111.524826,0.002189,0.000018
1768411111.5312328,0.002264,0.000018
1768411111.822941,0.002078,0.000017
1768411111.8231905,0.002227,0.000017
1768411111.8236048,0.002321,0.000019
1768411111.8308816,0.002056,0.000019
1768411112.1238933,0.002354,0.000020
1768411112.1243827,0.002178,0.000018
1768411112.1244016,0.002292,0.000018
1768411112.132343,0.002038,0.000019
1768411112.4241974,0.002194,0.000018
1768411112.4246597,0.002359,0.000019
1768411112.4287064,0.002099,0.000019
1768411112.4354453,0.002171,0.000018
1768411112.727895,0.002499,0.000018
1768411112.7309732,0.002137,0.000018
1768411112.731674,0.002061,0.000019
1768411112.736898,0.002224,0.000018
1768411113.0300097,0.002106,0.000020
1768411113.030198,0.002576,0.000018
1768411113.0319586,0.002194,0.000018
1768411113.0401187,0.002166,0.000017
1768411113.332122,0.002405,0.000018
1768411113.332248,0.002172,0.000019
1768411113.3345168,0.002045,0.000019
1768411113.345297,0.002204,0.000018
1768411113.6384926,0.002031,0.000018
1768411113.6385698,0.002439,0.000019
1768411113.6385722,0.002177,0.000018
1768411113.6501522,0.002234,0.000019
1768411113.941961,0.002012,0.000019
1768411113.9434223,0.002170,0.000018
1768411113.9448502,0.002347,0.000018
1768411113.950357,0.002166,0.000018
1768411114.241792,0.002049,0.000017
1768411114.2426486,0.002203,0.000017
1768411114.2449727,0.002382,0.000019
1768411114.2492256,0.002070,0.000019
1768411114.5409703,0.002294,0.000019
1768411114.541179,0.002133,0.000018
1768411114.5466595,0.002379,0.000019
1768411114.552019,0.002050,0.000019
1768411114.8443894,0.002124,0.000017
1768411114.8447838,0.002347,0.000018
1768411114.8448386,0.002056,0.000019
1768411114.8547983,0.002094,0.000018
1768411115.146815,0.002075,0.000019
1768411115.148271,0.002457,0.000019
1768411115.1488125,0.002164,0.000018
1768411115.158462,0.002236,0.000018
1768411115.451436,0.002143,0.000020
1768411115.4514496,0.002581,0.000019
1768411115.4539168,0.002219,0.000019
1768411115.4616325,0.002189,0.000018
1768411115.753369,0.002385,0.000018
1768411115.7541492,0.002267,0.000019
1768411115.7565079,0.002063,0.000019
1768411115.7624218,0.002217,0.000018
1768411116.0547278,0.002216,0.000018
1768411116.054869,0.002447,0.000019
1768411116.0605328,0.002039,0.000018
1768411116.0658734,0.002280,0.000019
1768411116.359251,0.002239,0.000018
1768411116.3608856,0.002356,0.000018
1768411116.3629463,0.002101,0.000018
1768411116.3660855,0.002119,0.000018
1768411116.658366,0.002028,0.000018
1768411116.6584046,0.002232,0.000018
1768411116.6632328,0.002396,0.000019
1768411116.6657615,0.002033,0.000019
1768411116.9581711,0.002481,0.000019
1768411116.9584413,0.002102,0.000017
1768411116.9586413,0.002265,0.000018
1768411116.968149,0.002020,0.000019
1768411117.2611732,0.002070,0.000017
1768411117.2618077,0.002018,0.000019
1768411117.2624815,0.002282,0.000018
1768411117.2713006,0.002132,0.000018
1768411117.5643516,0.002091,0.000019
1768411117.5665557,0.002152,0.000018
1768411117.5668693,0.002473,0.000019
1768411117.5704162,0.002296,0.000019
1768411117.8637764,0.002095,0.000020
1768411117.8664513,0.002166,0.000018
1768411117.8670173,0.002552,0.000018
1768411117.8691046,0.002184,0.000018
1768411118.161919,0.002294,0.000019
1768411118.1619613,0.002546,0.000018
1768411118.1651418,0.002079,0.000019
1768411118.168692,0.002237,0.000018
1768411118.4607825,0.002022,0.000018
1768411118.461485,0.002406,0.000019
1768411118.4617271,0.002236,0.000018
1768411118.468644,0.002274,0.000019
1768411118.7603703,0.002312,0.000018
1768411118.7608767,0.002208,0.000018
1768411118.762626,0.002337,0.000018
1768411118.772613,0.002114,0.000018
1768411119.0649707,0.002247,0.000017
1768411119.0674284,0.002066,0.000018
1768411119.0689914,0.002379,0.000019
1768411119.0747955,0.002052,0.000019
1768411119.3672087,0.002083,0.000017
1768411119.37085,0.002455,0.000018
1768411119.3724086,0.002191,0.000018
1768411119.3734753,0.002047,0.000018
1768411119.6659622,0.002111,0.000018
1768411119.6677878,0.002018,0.000018
1768411119.6680748,0.002344,0.000018
1768411119.6719155,0.002131,0.000018
1768411119.9643118,0.002189,0.000018
1768411119.9652343,0.002197,0.000019
1768411119.966513,0.002454,0.000019
1768411119.9709928,0.002287,0.000018
1768411120.2620437,0.002117,0.000019
1768411120.262488,0.002112,0.000019
1768411120.2654548,0.002594,0.000019
1768411120.268874,0.002240,0.000018
1768411120.5611036,0.002054,0.000019
1768411120.561316,0.002516,0.000018
1768411120.5617082,0.002207,0.000018
1768411120.568016,0.002274,0.000019
1768411120.859944,0.002023,0.000018
1768411120.8600984,0.002450,0.000018
1768411120.8609498,0.002271,0.000017
1768411120.8684194,0.002266,0.000018
1768411121.1609445,0.002369,0.000018
1768411121.1624885,0.002221,0.000018
1768411121.1645548,0.002338,0.000018
1768411121.170054,0.002126,0.000019
1768411121.462529,0.002299,0.000017
1768411121.4665003,0.002056,0.000017
1768411121.4670722,0.002301,0.000019
1768411121.4726799,0.002014,0.000019
1768411121.7640553,0.002068,0.000017
1768411121.7646956,0.002392,0.000019
1768411121.7679842,0.002201,0.000018
1768411121.7723095,0.002125,0.000019
1768411122.064322,0.002103,0.000018
1768411122.0644886,0.002353,0.000018
1768411122.0658617,0.002114,0.000018
1768411122.0725076,0.002106,0.000018
1768411122.3638084,0.002123,0.000018
1768411122.36477,0.002408,0.000018
1768411122.3649182,0.002163,0.000019
1768411122.3737307,0.002198,0.000018
1768411122.6662266,0.002583,0.000019
1768411122.666922,0.002121,0.000018
1768411122.6673722,0.002083,0.000020
1768411122.6736677,0.002207,0.000018
1768411122.9665015,0.002386,0.000018
1768411122.967329,0.002199,0.000018
1768411122.9686954,0.002025,0.000018
1768411122.974115,0.002291,0.000019
1768411123.265569,0.002047,0.000019
1768411123.2664678,0.002418,0.000019
1768411123.267561,0.002270,0.000017
1768411123.27351,0.002325,0.000018
1768411123.5656338,0.002377,0.000018
1768411123.5664246,0.002156,0.000017
1768411123.5685172,0.002326,0.000018
1768411123.5737255,0.002124,0.000019
1768411123.8665562,0.002121,0.000017
1768411123.8675277,0.002228,0.000017
1768411123.868636,0.002364,0.000018
1768411123.8730733,0.001990,0.000019
1768411124.16557,0.002058,0.000017
1768411124.166108,0.002320,0.000019
1768411124.1700644,0.002299,0.000018
1768411124.1738613,0.002097,0.000019
1768411124.4658663,0.002125,0.000018
1768411124.4660134,0.002164,0.000018
1768411124.4662101,0.002346,0.000018
1768411124.475142,0.002156,0.000018
1768411124.7674956,0.002092,0.000018
1768411124.7678602,0.002379,0.000018
1768411124.7679055,0.002197,0.000019
1768411124.7749956,0.002210,0.000018
1768411125.0666223,0.002027,0.000018
1768411125.066804,0.002487,0.000018
1768411125.067265,0.002143,0.000020
1768411125.0739727,0.002197,0.000018
1768411125.3662288,0.002181,0.000019
1768411125.3677492,0.002291,0.000018
1768411125.37,0.001998,0.000018
1768411125.373085,0.002188,0.000019
1768411125.66575,0.002422,0.000019
1768411125.6679573,0.002276,0.000018
1768411125.668227,0.002099,0.000019
1768411125.6733072,0.002309,0.000019
1768411125.9655178,0.002342,0.000019
1768411125.9670918,0.002230,0.000017
1768411125.9709668,0.002376,0.000018
1768411125.9731312,0.002078,0.000019
1768411126.2655168,0.002229,0.000018
1768411126.26598,0.002142,0.000018
1768411126.2662752,0.002371,0.000018
1768411126.2737556,0.001962,0.000019
1768411126.5652173,0.002306,0.000019
1768411126.565897,0.002039,0.000017
1768411126.5659454,0.002344,0.000019
1768411126.5729163,0.002089,0.000019
1768411126.8646011,0.002223,0.000018
1768411126.8650234,0.002490,0.000018
1768411126.8667572,0.002060,0.000019
1768411126.87194,0.002180,0.000018
1768411127.1633685,0.002466,0.000018
1768411127.1634614,0.002198,0.000020
1768411127.164868,0.002039,0.000018
1768411127.1705194,0.002213,0.000018
